age,income,browsing_habits,purchase
26,49526,4.599584590380426,0
41,95320,5.983557551421653,1
22,93349,0.1414045488108273,1
62,67172,2.705938906929365,0
30,30064,7.361909280429551,0
38,36964,3.133583916282956,0
26,49237,7.647755561892991,0
19,25212,8.596795778596652,0
18,81450,7.148401082147428,1
25,75121,4.968344278000258,0
41,98430,9.274320332238734,1
51,36305,3.390823348641004,0
27,51744,9.901364002931754,0
62,44925,4.873486725413519,0
18,31737,2.3203132453350084,0
52,80559,8.03684500579715,1
58,94753,9.945795819966945,0
43,87871,6.533960774057354,1
21,86493,3.1115341505352134,1
48,54222,8.688299842752787,0
22,75903,8.881403297156789,0
40,97468,5.1538914619400185,1
51,54225,0.2713254852722158,0
32,56840,0.8998129442325697,0
20,78115,8.50802768960493,0
36,21743,3.0792280489565806,0
60,38066,4.926724796764121,0
56,98412,8.647612630015882,1
56,40911,9.917269578217061,0
44,78554,3.7188546279119583,1
39,25307,0.2820054884853951,0
32,47700,5.892402161964578,0
57,76054,6.045670650411782,0
59,96515,2.50706075133004,1
32,80628,1.3154193174949846,0
49,78515,4.052078246408569,1
48,29124,2.361756392497134,0
56,82291,2.1294858160747565,0
34,30589,7.187915098955051,0
30,29859,2.189182015836899,0
55,58293,0.004886224916081927,0
54,50577,3.40224919798908,0
33,90840,0.9738936468732418,0
45,80211,6.015577997874452,0
51,30696,2.0052046957052836,0
49,67394,9.06007896491204,1
41,24608,3.768433352972308,0
54,32016,1.9701080775533186,0
22,91086,6.479653037192472,1
61,77360,2.719142412451937,1
40,86090,6.199733655503842,0
38,64199,3.366648204175553,0
18,61897,8.913466669334168,0
30,58047,6.825644861243236,0
61,24617,1.0048955909221402,0
25,32580,2.5145852853362682,0
18,75656,5.506489148929644,0
32,46496,9.427905947154478,0
27,96666,6.554360707965692,1
18,78867,9.75896359409587,0
31,84504,5.305041349697303,0
62,24863,2.1968712912547597,0
59,42631,0.8223540833736009,0
54,61884,9.869078694957267,0
58,86939,8.720464837960208,1
63,55261,2.514589349725652,0
38,31065,7.119665210905915,0
18,94814,4.988601595487453,0
64,63814,1.0981160898972686,1
44,77256,3.2440509736873766,1
48,94948,1.819287386900823,1
24,73369,3.9960792827161793,0
35,25745,8.962582154693736,0
53,28733,0.25707244619534664,0
41,67206,7.433015509821946,0
55,97306,7.611912398201097,1
52,71452,4.875476279280155,0
21,42026,8.592962102675013,0
19,68053,5.524181769316259,0
52,55946,3.4694364257620727,0
35,55298,8.310188174840409,0
19,89523,6.410498240550188,1
44,92197,0.8830247681832493,1
57,87458,2.6791429681474965,1
24,54693,6.564549081266868,0
58,26775,9.959122636203638,0
48,83209,4.805794079386935,1
58,49973,1.3020162904150268,0
51,25505,4.074568705415663,0
24,50653,3.014096319302455,0
62,54704,5.015655515822069,0
46,34131,8.704138873982233,0
25,80450,4.8918114388496425,0
50,32921,5.18015718305025,0
20,20187,2.825126853717869,0
57,20914,4.8607605931516575,0
49,98788,9.843154376089265,1
36,62057,0.3555614472018853,0
21,84030,5.925522740699064,0
27,63309,5.231050426993226,0
35,66895,7.809721666703351,0
36,93301,1.566633615329892,0
29,62226,7.709736958611338,0
28,64520,7.378317938624525,0
49,70783,9.964185651613324,0
23,23352,1.942206051485309,0
55,56892,2.3174006429931717,0
45,62158,9.854098335651656,1
43,94840,1.5047105861796395,1
25,95277,7.640890059058321,1
27,34019,8.727086570965195,0
39,39575,2.470500997171853,0
51,21449,9.402427354210058,0
62,51053,8.274724115330434,0
39,22942,9.96385621218529,0
39,60576,1.8637263009614025,0
23,51517,9.477830946327204,0
48,29205,7.483359401630144,0
53,70458,1.3663462476092614,0
28,22458,1.9537464605949595,0
35,50907,3.235997711950389,0
51,58185,8.422370870629983,0
20,72780,0.0034293958955089465,0
58,26308,1.6437945850303148,0
55,71749,3.737517928610866,0
53,26426,3.291672778835961,0
34,58211,1.7078559645244407,0
47,63329,3.331061805247715,0
47,85009,1.6525692603200004,0
60,27468,7.574619186274312,0
48,87229,7.299467368239299,1
49,21979,3.3336718589214245,0
36,77695,0.11127962482419873,0
26,51892,9.296920889655288,0
33,99923,3.6796735790312676,1
55,60045,0.7941722061902734,0
36,75169,3.832976006547989,0
47,50455,5.635128481770987,0
53,93688,2.1052038240304336,1
28,52710,6.57443098500849,0
32,34090,7.273976633656779,0
41,30242,0.524071348982601,0
58,75185,1.8152259159275241,0
38,66509,2.961887627849583,0
60,57864,7.726139847970076,0
27,85107,8.336073996933054,1
59,40144,2.585091401834776,0
42,78116,0.19264692132402783,0
49,93921,3.166957883905374,1
50,78780,1.5031431578218868,1
41,32012,0.9449771203471946,0
38,94855,5.304348450636071,1
43,69946,0.3001672553982404,0
34,99945,7.691309952232412,1
36,78984,8.523563555578257,1
20,92884,5.592986783623324,1
30,82560,4.504227785425773,0
19,72414,2.8512422840640816,0
58,49552,6.4387651190173765,0
62,60130,1.7201512640686711,0
49,84013,7.590879144993212,0
50,63402,8.828152432392756,0
49,75350,6.549152647552235,1
59,26636,4.426060644142077,0
42,36787,1.3529111815013728,0
20,62160,5.438710965690317,0
59,28179,5.130430798923613,0
24,78218,2.1598278075868804,0
42,75591,4.382632607093275,0
40,56760,7.1741631088124915,0
45,70925,3.5496816134802422,0
29,58431,5.637844632122556,0
25,73232,9.874616047399943,0
52,96621,4.388049625266063,1
42,84197,7.099488124932428,1
47,27601,2.261135394222525,0
49,28997,8.039817173834479,0
53,58887,3.965321270717342,0
49,20363,0.2920880162766881,0
42,91168,3.2911704737476843,1
43,74531,3.3271198546883527,1
25,43465,9.642914884501785,0
22,89763,2.889423366324373,0
60,53049,0.21378433167537847,0
19,20967,2.8155804034024157,0
36,25949,0.8276193940338894,0
20,79566,2.898985581280468,0
29,25168,2.779524204331487,0
56,70949,6.787535584522992,0
49,42422,5.512614399150966,0
23,98083,9.173921146999037,1
25,24978,7.294596727799466,0
22,92508,0.9253329703228497,0
30,24889,0.8548095559514768,0
48,58379,6.384944363275849,0
30,51961,0.36372632737349475,0
18,83642,6.608837470170288,1
63,50663,8.119756280393448,0
21,71237,5.824244960554735,0
37,97502,3.071626082444152,1
46,41910,1.787701656859999,0
49,22187,8.67513315363028,0
50,73778,5.024794604264347,0
31,30121,6.7839839636258725,0
36,32129,1.991179219962087,0
20,86502,5.845491583054837,1
28,99379,3.267152518665574,1
26,62260,4.529357734829066,0
45,72529,8.292916318605911,1
19,61499,2.6655301887404037,0
30,75092,0.8500025303363767,0
52,83115,2.864163829661287,1
48,23769,6.0079723561113525,0
60,38005,8.251975722598841,0
31,46165,9.085490950624049,0
32,77906,3.522188437791567,0
22,91460,7.721344709915715,1
56,63291,4.678921805475205,0
51,65669,6.750848865024663,1
55,44517,5.721110117140993,0
60,69926,0.9872972177152273,1
19,43171,2.0952003087081827,0
62,21394,8.807362668971406,0
50,97338,4.476296644811559,1
44,58265,2.749842544032013,0
20,82246,5.626939407699875,1
19,54839,5.414925778449,0
45,99649,4.998090890919462,1
47,58357,5.697068613486438,0
58,56992,4.616151936230205,0
40,82571,8.82979397809984,1
50,35446,1.348908850727577,0
31,28026,8.677121265461512,0
31,30807,9.24012979128406,0
30,96275,6.311839593958062,1
21,52167,6.93374189152487,0
36,37047,8.977309134504328,0
41,90194,8.067067743016844,1
53,33767,8.615133100351345,0
23,98726,9.710119083933778,1
29,27753,0.8144775898260403,0
26,23135,3.18931963477029,0
30,20182,7.492547572850952,0
41,48027,1.9536629135106343,0
63,70681,1.740925887460819,1
32,51333,8.730087826736064,0
63,20122,6.845767405482687,0
47,20761,3.5872262937007093,0
49,26191,4.4925019140542695,0
49,45735,0.3538600656195878,0
51,81028,9.189601888185727,1
52,94439,5.109631445285384,1
35,22696,7.351545056211912,0
36,59047,2.7530106854143166,0
32,38973,7.978338336895168,0
39,31743,9.192699528404848,0
42,89786,2.5581999147326426,1
41,65771,9.512247031093592,0
23,79363,1.8030982416844665,1
53,85258,0.4237905717906121,1
27,61374,3.9302535014595588,0
29,70740,1.8586946899034917,0
22,55898,0.5477414941766312,0
37,39818,0.863747620698021,0
54,48282,4.571662834971509,0
35,43378,1.7389307854431846,0
64,20556,4.504050266564201,0
57,21384,1.3793176806715224,0
50,99616,1.5114047433795197,1
58,57661,2.843736395468508,0
29,81339,0.7227312469867786,1
50,93501,1.1433568504048142,1
22,98817,9.771495278880808,1
26,25496,0.5481207171837565,0
50,43017,4.389341703329754,0
47,88783,9.060796610649325,1
63,20621,8.924203515667,0
34,21455,4.019003575888243,0
52,78931,0.8877625701102088,0
33,60779,7.738140920110585,0
57,48607,0.18082185728514166,0
36,26733,8.124450412668526,0
64,68850,1.1130258001132753,0
19,93046,0.6716108682684196,1
23,82765,0.6701246873291888,0
59,78397,0.24695492387419304,0
62,38155,4.21111445132408,0
64,93353,1.8414762076530478,1
28,30888,8.899165520684711,0
26,56338,7.983807091207222,0
44,57382,3.3417371626563996,0
31,59865,5.165271241229169,0
52,46482,8.25746995760545,0
37,36532,8.313839377859368,0
49,80817,5.856971685671396,1
25,78851,2.2552787627827264,0
28,80593,3.0809050940661473,0
19,28428,6.077319129419786,0
22,53327,4.608458770478058,0
47,56536,0.20213116012037458,0
61,59637,6.020065706854799,0
58,55602,5.955472673185494,0
28,31999,5.6768192523203584,0
33,59448,2.5821451560335094,0
42,90210,3.666782283052614,0
59,52668,0.7555484075130425,0
42,56909,3.962508937189014,0
28,95769,0.007864075369272694,1
18,92769,3.974591860774135,0
50,49913,6.674206452243948,0
18,78047,5.015032203090239,0
64,97673,0.12597584338278733,1
26,72685,0.5783527437261649,0
44,31221,0.8973719317271556,0
55,53814,5.615138825313498,0
36,61375,4.056137286493654,0
57,83970,2.5283608030181606,1
34,25548,2.147527977095126,0
29,72589,4.737148840859817,0
19,41340,3.6663923159744707,0
25,40574,4.288205234342415,0
50,96090,5.571661977667688,0
30,78825,9.319575968498576,0
60,54232,3.5383389077103224,0
38,27721,5.8530842603512445,0
36,72336,9.939156557858972,1
51,60469,9.642362281455632,0
47,28074,4.735900719122705,0
37,64162,9.931741268917856,0
35,28395,4.895492601625563,0
38,58317,4.3343153068196205,0
53,56983,1.0810099601085077,0
24,74533,5.206954997205236,0
22,94252,5.469606306793379,1
26,56745,3.887425936457789,0
62,26268,6.09460878429746,0
35,94640,4.298513521067422,1
64,21801,7.100028809680636,0
18,64487,3.8712989835873026,0
53,77464,8.895833584058003,0
62,40633,8.814118681725459,0
31,29281,9.759332130942026,0
25,21812,2.1902515170709336,0
54,41447,8.666871657466453,0
37,34191,5.658549418565593,0
48,72079,4.570804468853265,0
24,34167,6.629567998470726,0
58,25908,3.253242468867399,0
55,76768,7.698992175593691,1
61,33655,5.371830906511706,0
60,92171,8.338557904706601,0
32,21595,8.826243964922826,0
52,39687,1.3855173686147182,0
34,20565,7.582718785740119,0
44,20160,7.7379383251242695,0
38,41758,7.4460970319489315,0
57,28397,0.2587208211095382,0
61,31817,8.645343994295619,0
62,40285,0.7092844480313809,0
43,65570,8.833991590961489,0
61,21431,6.316450284903383,0
22,77497,2.6920898170845655,0
50,55863,3.301518051390908,0
22,68076,8.030168756343247,0
45,33837,8.170134300303305,0
38,68714,9.3589818408047,0
25,27235,9.736319671612836,0
19,28890,9.764457132959716,0
54,26027,9.94180484711753,0
31,53254,7.843663735738548,0
51,62189,7.674263022689271,0
61,74741,6.192353049595768,0
63,73143,8.732539194050954,1
54,70564,6.84946710215962,1
38,64376,5.309033250443274,1
44,48844,1.3419990400566073,0
35,95604,6.448651384257936,1
22,59859,6.702744375030355,0
51,56764,1.7506751111163599,0
35,32658,0.8610769540084129,0
52,35130,7.736383627234863,0
43,79449,2.961764626983566,0
46,55665,0.5430306877742397,0
58,42652,1.6885355542195901,0
45,21921,3.212680902428885,0
23,48138,1.624930005725156,0
43,38781,4.102829935070682,0
35,51745,4.289676520127151,0
47,87954,0.8400994830325081,1
50,81682,8.783134378763725,1
49,52127,1.8547310119523475,0
43,75410,0.5518754668520298,1
39,61100,0.47531505878571356,0
51,36224,1.9443763183661311,0
29,83362,9.067038637122188,1
39,58816,3.544160230464659,0
38,81310,7.894348829349072,0
41,74906,6.984872944060542,0
42,31978,5.499933023290772,0
19,92118,9.912904337270408,0
18,66228,0.30418650055851204,0
27,73993,8.861174970482226,0
51,65222,9.497319485314952,1
22,54397,4.681234688256418,0
34,91245,3.088442379062836,1
18,75718,0.18195254689132412,0
31,61904,2.7321874272843774,0
38,28753,7.638120127983289,0
23,33921,7.924477300897177,0
28,83406,7.072601828843932,1
56,97442,9.779012284192136,0
37,74501,3.0704978071997244,0
37,93331,0.19174347062476005,1
38,46797,5.359528868958754,0
41,89672,1.651098369465518,1
58,94841,5.920821398735663,1
43,63358,6.902916643087802,0
20,59550,8.607112354007322,0
55,71389,6.897929351957411,0
58,29845,9.361607674753541,0
55,32268,4.965706723236476,0
45,39611,1.0960174120986221,0
27,22822,8.275736935076942,0
41,41577,6.243420305202138,0
57,24308,1.7569677128536931,0
24,58707,0.1477611689524294,0
40,49964,1.640738638568533,0
40,47540,4.201859773634352,0
41,70279,9.417036652653309,0
48,75513,4.706577704943095,1
64,93454,0.5189614494645933,1
39,87063,9.94333159944663,0
44,58370,5.44036072779975,0
55,37488,7.235973552282556,0
22,47147,4.708217487717858,0
35,22281,4.094078287903818,0
25,39473,1.5429188875004718,0
52,31740,2.182506882872437,0
34,79934,7.295234463926152,1
29,99877,0.9510738274642561,1
56,48515,2.183506883398607,0
39,32853,6.731384415654312,0
23,67704,7.179348933238079,0
47,50761,0.443838835394762,0
19,75380,4.679280939230037,0
22,39204,8.954805684922162,0
19,80306,3.16090557794934,0
52,49786,6.747890952598965,0
22,46802,2.054288626258555,0
48,49858,6.119433401161205,0
34,89628,0.40458631454427296,1
44,49574,8.84701949534451,0
48,27517,6.346431345171006,0
27,91655,5.2563453627251135,1
29,95163,5.552884642064972,1
35,55895,6.950722549606899,0
30,80348,3.6635872736783934,1
25,60800,3.968905780693249,0
52,61423,4.977022614004331,0
61,28858,8.979132911764015,0
21,92825,1.4099087227317442,0
63,94170,3.4989438285682315,1
24,61383,6.09493938692518,0
38,87907,0.42658200693406756,0
62,63027,3.5321806593218996,0
61,86667,5.326946302644674,1
32,55038,6.04160722972627,0
51,94635,1.0255898279786035,1
39,81097,3.313639515080846,0
18,79662,2.0124893441946243,0
23,99845,4.962699504234072,1
18,45307,2.2455480492489666,0
36,97903,4.614734370190639,1
44,66966,9.100751642937837,0
27,37223,7.312258509777995,0
31,34667,6.5223493247264495,0
51,79710,8.922357200936844,1
58,40159,1.4055574378229818,0
49,31427,4.500637973855598,0
20,33099,9.543031309865809,0
63,21146,6.4609346612650125,0
33,25554,0.807561991958381,0
56,32747,5.398410733914314,0
50,90135,1.8506237692683114,1
22,42482,0.06960168710928638,0
52,77386,7.7560908151434305,0
34,71557,5.68895631393684,0
40,33377,5.710494220847853,0
43,21412,2.349382745022295,0
63,66286,1.6510002098360665,0
24,72536,2.355069539193677,0
58,94532,9.818330950174591,1
24,37253,2.893775717894056,0
32,70850,4.986560716079752,0
47,43183,6.140461590774867,0
37,94376,7.623562635675464,1
20,91061,9.895120843788705,1
39,21498,7.1473564124685085,0
24,86891,7.351041132129803,1
48,77970,4.35895465199012,0
20,96740,1.3154294585729676,1
60,83767,5.0922478040364805,1
63,34093,3.2739753098851465,0
34,93202,6.805228653266644,1
39,93044,1.5673122021761232,1
54,28837,0.43655597945106206,0
20,81871,8.116245367765593,0
47,82630,3.511040780182215,0
41,45875,7.065154174125318,0
50,91317,2.325612193171027,1
60,85507,3.2819768590376053,1
27,85639,7.808528761516217,0
24,30425,6.849108836797646,0
33,73665,9.729539108551027,1
49,41919,3.155080479334631,0
19,56910,2.2397051957180727,0
25,83121,9.275760914473107,1
32,56116,3.7252060349708307,0
20,59509,4.092843225315717,0
37,64182,2.7941831081839688,0
51,89579,3.7045842497224593,1
64,38361,6.430774707079774,0
63,26076,3.6205581205977158,0
58,78339,2.2158900397043038,1
21,68635,6.227154643905342,0
40,80219,5.792070499084222,0
25,62982,8.485673574010558,0
27,29819,1.72531646000752,0
55,71592,5.9626521292966075,0
22,38427,6.065365529924037,0
27,80752,0.55057944496826,0
43,62449,5.040248180741635,0
33,40267,3.492192419460276,0
40,45119,5.762484004131359,0
34,74993,1.4726629784078593,0
45,34156,8.538380453136512,0
35,40856,5.714476952668114,0
58,69369,6.266683348919293,0
28,57461,6.773600666153748,0
51,35902,4.28830685259845,0
63,42912,4.392503629238291,0
32,70895,3.9965406598945186,0
18,41144,2.8650675536964254,0
50,28331,1.2953721719669276,0
26,68296,2.4854852293522898,0
61,37483,3.4886986755420004,0
34,96013,8.898260549365114,1
32,45835,4.647510043222194,0
21,53344,7.98290844252072,0
54,23845,3.7697105640357176,0
63,38500,2.967240095089989,0
23,38770,4.729723594623811,0
23,21774,5.208050568728768,0
36,86628,4.083514818588851,0
40,43147,1.0831180829835296,0
47,29116,2.876392413280154,0
18,38010,9.037082612302552,0
26,27059,0.29337243108987887,0
39,72152,3.4806784296190663,0
18,73389,7.688263759197259,0
53,78731,1.1573549756687274,0
42,37439,2.4329981268477674,0
33,59440,7.23549935485157,0
43,28620,3.1587459322999525,0
45,72183,6.7328554936785645,0
22,56810,6.107298037587484,0
39,59341,7.327941938912895,0
31,35708,4.041085242944803,0
26,59510,2.2996696602981928,0
31,87885,5.621787790342481,1
33,63852,7.8191818764481225,0
47,86037,5.455954827915396,1
49,85861,2.8044817606638386,1
23,71407,6.389172387829386,0
34,25627,9.979496548262896,0
18,30466,6.960626222047121,0
35,33264,2.6472194775229694,0
28,87218,7.110712869430533,0
28,29113,8.617670020211913,0
45,93170,0.04466409069139643,1
29,22087,6.141057898493456,0
51,92542,1.4029800209003507,1
33,81051,5.624834481257231,1
27,66640,9.389242499251623,0
63,63702,6.657000796812174,1
56,34889,7.794887790560898,0
25,86510,6.859098567684219,0
43,91854,3.1459752747313194,1
59,49088,0.6184108578856351,0
59,81928,1.227491845280727,1
59,79041,0.7093244277163302,1
31,75347,0.7008389755576971,0
26,53079,9.589826601653852,0
36,32683,2.354397746627752,0
51,34840,2.263463770128843,0
64,59788,7.099867346102174,0
55,48607,4.9790609731384645,0
46,56780,6.961831313258802,0
46,78584,5.0060790364353664,1
45,52479,0.8591701198859025,0
41,96426,8.276577167644925,1
45,71253,9.266179572305898,1
59,30326,7.959649721606537,0
61,31896,2.227055293234744,0
29,23035,4.576518585864085,0
36,74092,3.7970718916133794,0
23,46916,4.39493923273827,0
19,50825,6.250360643791448,0
56,83723,1.011084150874595,1
48,94672,7.829979823983441,1
54,78259,7.290779730454082,1
46,60426,7.592506548059577,0
57,27723,4.820078421723297,0
29,30159,4.285109828748298,0
50,61124,0.2894837743528422,0
64,23171,1.1121777271907718,0
62,77147,9.941059599862044,1
42,86368,1.8566776851132338,0
59,83232,5.46008877518187,1
35,22929,3.860110577099858,0
47,49304,9.801430389535229,0
35,74356,4.300940086524047,0
24,80699,9.890533083826016,0
32,95328,3.5553721350735543,1
47,87334,6.3946388372038445,1
22,97548,3.014764094262837,1
22,65201,8.939303469617668,0
50,63513,2.165657274992382,0
23,61211,5.053377056062366,0
57,80266,6.408496905182538,1
21,37180,0.06722202553809287,0
30,36013,8.905971514997368,0
59,96620,9.017292944627338,1
43,56107,0.026003121965040288,0
37,37430,5.437543486272601,0
49,91215,5.0776190342070935,1
49,59675,3.352247474062419,0
54,92100,4.500133687751471,1
61,87387,5.04103369623328,1
18,75186,8.787208099062576,1
42,40632,0.8490991128750414,0
42,21860,3.6934310447340932,0
18,62699,8.82771633303027,0
20,30860,5.442502519876863,0
56,96320,9.349245651135819,1
38,60764,4.972532201994813,0
60,86417,6.681657908720435,1
42,44612,8.010662202311556,0
38,28023,7.81066631560374,0
64,21652,4.4359711094633525,0
20,74596,2.4753892273993214,1
57,61239,3.7583216083772775,0
46,66018,2.991889592625113,0
52,33495,1.1446585799372166,0
39,34737,0.7285367171756585,0
40,60497,7.122271873274353,0
30,55602,5.812287585770408,0
51,24737,2.9286405255898353,0
40,58221,8.258277402073661,0
52,54909,3.4953749954930116,0
36,21623,0.3226377039159467,0
32,92108,7.628792729878335,1
32,80629,3.7441627449232917,1
43,30809,6.182785784236654,0
56,91749,3.9791412734202645,1
20,37246,3.1372161013090025,0
34,95795,9.980125071350571,0
47,36657,0.9162665258921576,0
45,76821,1.9711628989476737,0
51,40928,2.9008539451867366,0
33,73145,9.355630194145746,0
60,44102,3.1928905872540945,0
58,31612,9.534974308570991,0
28,85326,9.043136907299903,1
41,62770,2.893698006094314,0
40,66322,4.950468623840608,0
42,31789,0.41390142026360155,0
54,64221,7.676035404525504,0
30,71038,2.1864378428356526,0
36,71107,3.422737946956044,0
62,92198,8.192335715822802,1
51,37514,6.184747366441327,0
19,82871,0.7972212499641651,0
25,80887,7.806477725535107,1
22,68971,7.889888840577655,0
28,26679,7.533422693144084,0
19,43738,6.869294721067867,0
55,92808,0.7358417742110468,1
49,34054,5.161351294260803,0
41,63327,0.006047468486614083,0
29,90471,7.819832699073716,0
55,86926,9.608139857237232,1
33,88779,9.386937239158451,1
41,74304,9.512085320812908,0
58,28321,4.537721676684424,0
34,47814,3.051661178001983,0
49,53143,6.840789177805648,0
37,32078,2.159386961854637,0
52,61439,6.383555828061046,0
47,73297,8.363116467489832,1
64,50933,6.122066044819264,0
59,55925,2.105864469951083,0
39,49781,9.346390054889968,0
48,31303,2.6522603804795253,0
54,45265,9.910987570520481,0
41,43587,8.081739754839163,0
41,46270,8.606824836305876,0
30,62244,1.5869548104507636,0
42,52198,9.709206251218799,0
48,78532,5.44941413107566,0
53,79027,2.0629264611359677,0
31,89561,4.312652471375548,1
37,64549,3.679270055845466,0
56,49498,8.123636621067298,0
45,34590,4.932515587902426,0
42,60317,0.9654388225807442,0
55,72317,3.5561444570864653,0
60,59045,3.1968711604901623,0
28,89371,1.5677666664901135,0
35,78914,4.4118054676327905,1
56,95873,7.088069582013798,1
36,64665,0.38001741184324533,0
20,82748,7.903381473843644,0
58,54746,3.1313689823434387,0
63,33634,0.39373081994191095,0
44,21860,6.4008526840952396,0
40,91843,1.9569650591786947,1
52,26115,9.332646540523896,0
55,20646,1.9987789188260818,0
60,72193,0.4538081679320982,1
30,74034,6.414736430375778,1
43,86642,2.762955766858446,1
31,91276,6.424933811122992,1
52,50105,5.061923184325369,0
58,94592,0.6415316817549344,1
23,83252,3.921156220743671,0
60,42715,3.2361929120388213,0
25,57657,9.02599157942915,1
57,93105,6.060590831245055,1
64,57385,4.746454191379722,0
32,79919,4.5485806628222125,0
25,46990,8.835994720375115,0
62,58825,8.10734721890709,0
64,69025,6.034351398700098,0
33,44418,4.489692883886091,0
46,93942,4.685440533351483,1
51,75159,8.201707866423302,0
46,76276,9.634199629321339,0
52,60827,3.54961793900171,0
27,87135,2.951740078210179,0
18,77905,8.060759075660654,0
22,61881,3.5490344305523025,0
20,54374,8.490021954119804,0
56,54331,5.400938191220709,0
31,32987,4.021972928358273,0
63,54852,7.958990496938652,0
44,83284,8.320645301199095,0
63,49682,4.817620325430835,0
46,45412,0.3363565106451716,0
18,54163,6.571717820839943,0
35,67394,2.8599410666178393,0
20,66924,1.7957011218597185,0
43,30700,1.8605930046077013,0
38,43629,5.0073349384915,0
41,90887,0.5397143222786771,1
62,87134,9.469857623940111,0
64,90545,2.552961776277577,1
37,60607,3.343460520277776,0
46,39672,6.039505559620823,0
35,22463,5.131846914694655,0
20,35897,4.984088306868185,0
64,85316,7.286326982530282,1
50,45123,2.0525714953480434,0
35,42053,3.297477276331092,0
54,76006,8.964184648872033,1
38,88435,2.071836919419807,1
61,33265,6.251103491789277,0
36,67050,5.16840619793771,0
40,28320,8.108104035715439,0
37,99374,7.874768349647537,1
41,90356,3.5120127871693407,1
36,21382,4.082961141748921,0
43,60952,2.3141380312867965,0
50,84951,4.869075349731368,0
49,53273,5.327842624864311,0
52,75781,7.335126697873465,1
42,69177,1.5590763083900139,1
50,51754,4.221739296937098,0
41,48476,2.5426416642505534,0
26,56904,8.601630387567482,0
54,40969,3.562134016760953,0
54,33693,7.34428342365065,0
28,64561,5.324575014918612,0
38,42797,2.7742442485114385,0
34,58861,8.348399324202692,0
33,44182,5.179126874522151,0
22,49103,9.421278319751359,0
61,81141,4.5424207548814435,1
63,92516,9.430292692210672,1
27,30973,5.142233312201874,0
30,42012,3.1791165882391326,0
64,44263,2.027713360026262,0
23,91080,8.43870255013309,1
54,39551,7.288601829410055,0
33,75660,1.6528045748707187,0
23,46565,4.091103472634314,0
46,82581,0.8604682326052193,1
42,56905,9.483960044268391,0
40,50562,8.095216781188503,0
28,72611,4.199012126626446,0
46,75507,8.284526849045129,0
38,83322,8.408680643989339,1
43,61791,6.616064075857194,0
58,66834,5.180220358587595,1
54,53818,3.1209206163323877,0
28,98079,2.9029632763719238,0
55,85966,8.422442120156367,1
41,71008,6.7295572567007405,0
34,23300,3.0247757780574522,0
26,37040,7.434394344414523,0
25,27509,2.7729293230989374,0
47,60617,7.59369387792932,0
24,50613,4.9343600867367945,0
54,71368,1.8557966373889745,0
40,84973,6.041773265963267,0
26,20222,5.811313075792107,0
36,41316,6.876563728284857,0
61,51727,7.143505514068032,0
25,59702,2.258407998926577,0
63,99368,5.542013312090908,1
31,52134,8.381306883905111,0
45,64945,4.369915439307716,0
52,30867,1.6715667793808942,0
24,78086,0.6411093171268845,0
23,95181,4.164582958704156,1
47,70817,2.4380164569862064,0
54,65143,9.945118336056494,1
33,32095,1.5005879411298773,0
60,74320,9.992463811625568,0
18,38068,4.093436742908222,0
59,93011,3.6972906530687477,1
34,43906,1.9323629725304936,0
24,71347,7.910093872172296,0
52,44869,5.757442365928144,0
22,41704,4.581633594190771,0
44,70682,7.499132182095525,0
47,82094,0.9000765212101947,1
61,27863,2.518356059279976,0
59,24702,8.646833356633396,0
52,71685,1.3786142440704563,0
33,74431,0.37386353298380803,0
23,21043,9.254863691223882,0
33,65460,0.8105638290341288,0
25,44218,2.4688087952478908,0
37,77462,3.5629347084167606,1
48,36059,6.621669644624371,0
37,39274,6.647025157491165,0
26,57192,9.885555993587197,0
47,36548,2.77575608063756,0
30,74514,0.8554817247306823,0
43,37555,8.446889999114424,0
19,25118,5.825880156021526,0
58,28560,9.804610582263468,0
62,51923,5.248730277971626,0
63,31894,3.648362251825037,0
41,96937,4.7237019385963634,1
30,73909,2.036146290924248,0
33,97336,1.8638903258701012,1
35,46265,7.345927967475746,0
33,32024,1.3400145415378728,0
19,71294,4.965336064570592,0
18,81218,6.908481090064344,0
27,23775,7.940921245515198,0
42,44198,2.6177881006809276,0
31,73301,9.27989240215443,0
34,74265,7.205985971689186,0
35,75812,7.613590201148545,0
24,52588,1.5106271271975735,0
38,80675,5.6804948196070875,1
46,76809,2.362696954153123,0
44,39978,2.632701264090751,0
21,71356,6.124130220609278,0
29,48039,5.595835468954649,0
39,20048,7.67921426347681,0
57,69464,0.8336134013570051,0
51,58064,3.9766635762859472,0
43,20273,9.100304076488381,0
45,86722,1.0866263854603742,1
36,52573,5.794077503205494,0
48,88960,3.383759572165641,0
31,88689,1.5595108456472795,0
40,33278,6.368152105236028,0
34,86588,6.591881352157923,0
40,57440,7.484765586415736,0
34,78481,4.466979281167677,1
25,68501,9.266788882581954,0
55,95583,2.1141503652365836,1
27,83414,3.4708556342429198,0
47,54647,6.27977759700128,0
24,32738,0.526908873592663,0
19,29718,8.560856108005662,0
64,94039,3.9714732538151933,1
39,46517,8.971785204550974,0
22,68468,2.1918172263246163,0
20,77656,9.276269468026213,0
26,54127,7.487295184621161,0
22,42992,5.842394234027983,0
37,75654,1.7552576340164239,1
46,47837,3.1646650016939093,0
23,22817,3.0337580435088904,0
21,27796,3.14136290742999,0
53,50124,0.3774852649678939,0
